model,temp,signal,rho,p,ci_lo,ci_hi
gpt4omini,0.4,Density slope,-0.128,0.2585,-0.33,0.093
gpt4omini,0.4,Specificity slope,0.032,0.7751,-0.207,0.261
gpt4omini,0.4,Oscillation,-0.246,0.0278,-0.469,-0.015
gpt4omini,0.4,Regression,0.451,0.0,0.22,0.648
gpt4omini,0.4,Split Ratio (SDR),-0.36,0.001,-0.537,-0.147
gpt4omini,0.7,Density slope,0.166,0.1421,-0.082,0.393
gpt4omini,0.7,Specificity slope,0.008,0.9422,-0.236,0.256
gpt4omini,0.7,Oscillation,-0.273,0.0143,-0.473,-0.055
gpt4omini,0.7,Regression,0.178,0.1143,-0.067,0.404
gpt4omini,0.7,Split Ratio (SDR),-0.378,0.0006,-0.565,-0.169
gpt4omini,0.9,Density slope,0.11,0.3297,-0.131,0.343
gpt4omini,0.9,Specificity slope,-0.02,0.8579,-0.25,0.211
gpt4omini,0.9,Oscillation,-0.188,0.0946,-0.406,0.051
gpt4omini,0.9,Regression,0.182,0.1062,-0.064,0.416
gpt4omini,0.9,Split Ratio (SDR),-0.388,0.0004,-0.578,-0.163
